2,1,212.4722262840522,167.18108825683595,40.466271308848704,109.49980773925782,1,-1,-1,-1
3,1,215.39441442622712,166.8180232857914,40.58426751258357,109.68548884110129,1,-1,-1,-1
4,1,216.1247155172827,166.83580139782444,39.722523396634884,107.22783279531836,1,-1,-1,-1
5,1,213.86966488948494,164.9973621355771,42.05547652081765,113.13559577060875,1,-1,-1,-1
6,1,211.8885918701481,163.31992981895456,41.99923482367096,112.37198135584482,1,-1,-1,-1
7,1,214.58411487179507,162.34557512037685,42.29331508508302,112.50431968637994,1,-1,-1,-1
8,1,214.0531639754562,160.5513106752492,46.85103323251227,123.28651617375209,1,-1,-1,-1
9,1,211.13139069379898,159.85360173011742,51.242398425227314,133.42534768712912,1,-1,-1,-1
10,1,210.5068618479608,159.21900060503486,54.50418912546642,140.98402302901354,1,-1,-1,-1
11,1,206.54522682440103,157.88097861248667,56.410707604462836,146.8329387874868,1,-1,-1,-1
12,1,203.98382793725904,153.95363763040814,57.59322377539753,150.66975642090782,1,-1,-1,-1
13,1,200.53032732480466,136.87263312664868,65.62243061288785,172.34789779013246,1,-1,-1,-1
14,1,203.52836146742834,120.5140860295806,64.61920448879457,170.097961900479,1,-1,-1,-1
15,1,200.1925838267812,101.762506263126,69.50042220876168,183.95120753925568,1,-1,-1,-1
16,1,198.82150477612748,96.8419139783931,69.7723314184082,186.36053644111902,1,-1,-1,-1
17,1,197.28001140129132,94.47155971642876,71.70807413364429,193.05116215836827,1,-1,-1,-1
19,1,194.89541962441112,89.64360227824272,70.66744097880711,191.2463410194983,1,-1,-1,-1
20,1,193.9712771945227,88.45061283954432,70.66046246308169,192.81171360072736,1,-1,-1,-1
21,1,192.2944668464348,94.82432160901543,69.22518454349147,190.11250004970097,1,-1,-1,-1
22,1,190.6396659806968,92.98951472869346,70.0163231766405,193.28798962536305,1,-1,-1,-1
23,1,191.29452879994454,93.63095710079028,69.73755956693073,193.72443739899376,1,-1,-1,-1
24,1,191.87972083827202,94.13859120714962,69.75840599029388,193.5813907129581,1,-1,-1,-1
25,1,193.15145893239284,91.78887659309981,70.73710929292226,196.0552253625125,1,-1,-1,-1
26,1,194.70569462447557,86.66741863310939,72.73556302793969,200.82740049473685,1,-1,-1,-1
