2,1,546.1397721451508,227.66987304687498,76.66506020188588,203.63377685546874,1,-1,-1,-1
2,2,617.5284919945962,219.77292785644534,64.92304530768263,173.9527801513672,1,-1,-1,-1
3,1,546.4647128646105,230.43944194757484,73.41340180096319,194.93827532938656,1,-1,-1,-1
3,2,609.3987004726504,212.62658078957256,69.84457846336909,187.21517266313919,1,-1,-1,-1
4,1,545.0856882849355,228.24705992737228,70.73382891860005,187.73179179879602,1,-1,-1,-1
4,2,605.1564357081937,210.96710597964943,70.86046531606766,190.13914266530128,1,-1,-1,-1
5,1,542.7506386407058,224.50306030459006,68.74565237945548,182.43312274872065,1,-1,-1,-1
5,2,604.4041277042867,213.71063084249124,67.9899773490607,182.5040703801261,1,-1,-1,-1
6,1,540.8566062180922,222.58733684047832,70.67944258996349,187.7029395644264,1,-1,-1,-1
6,2,604.6563836441915,219.1403584618717,64.16292877307608,172.59638772040012,1,-1,-1,-1
7,1,539.2260159392328,223.29883846111633,71.02958342261574,188.76754643126418,1,-1,-1,-1
7,2,602.0259479525758,215.7774068605193,64.83226013373532,174.84617307477708,1,-1,-1,-1
8,1,535.9895022026408,225.46668162895645,69.98925693786975,185.9053933476936,1,-1,-1,-1
8,2,599.6434757473552,215.2837864181792,64.38145386852105,173.94434907703723,1,-1,-1,-1
9,1,533.6361878123305,227.1706181275366,70.1728592586994,186.58419899636942,1,-1,-1,-1
9,2,597.0876715526528,213.3525182111685,64.78509176892003,175.5668560719787,1,-1,-1,-1
10,1,531.1350529423826,227.9182085368019,70.10460213633934,186.40568172031567,1,-1,-1,-1
10,2,594.5412519335375,212.25814204109054,64.74812737246978,175.61622357807403,1,-1,-1,-1
10,5,793.927830350805,0.0,110.77143890776483,266.79998779296875,1,-1,-1,-1
11,1,529.4849975991575,223.63855232787662,70.65619127437067,187.1702924691337,1,-1,-1,-1
11,2,591.2255409790228,212.67566112089196,64.61829090777755,175.5790833939395,1,-1,-1,-1
11,5,795.0582521139729,0.0,112.43007851886749,270.40569128651276,1,-1,-1,-1
12,1,527.1774310544379,225.04430429742195,70.89052357778628,187.18580737896207,1,-1,-1,-1
12,2,586.7670063124685,213.14187314192077,65.69931130483101,178.80183164332524,1,-1,-1,-1
13,1,524.9288125361397,227.37688317881782,68.90882083309872,181.71408625815766,1,-1,-1,-1
13,2,583.9957219121447,216.24524059346413,65.582678728906,178.4792733643574,1,-1,-1,-1
13,5,774.5577294644214,1.003655689732085,116.2962920678253,279.55642602924144,1,-1,-1,-1
14,1,523.5663207328639,232.2964921344028,66.59075763366458,174.81556244631506,1,-1,-1,-1
14,2,580.5505443849985,217.66225978882028,65.71661888654869,178.93448581617704,1,-1,-1,-1
14,5,768.6488742295664,0.5135726821571893,115.73494859009757,277.8679562329622,1,-1,-1,-1
15,1,520.3380778003377,232.3716825583911,66.59562292385179,174.3350542440806,1,-1,-1,-1
15,2,579.0528345252702,218.2903017817778,64.45295554157715,176.0259705416484,1,-1,-1,-1
16,1,516.3894863064417,225.79335156646277,69.89852332405735,183.0218698213599,1,-1,-1,-1
