2,1,123.34646492538573,62.0687210083008,80.84528426055662,194.6233703613281,1,-1,-1,-1
2,2,451.61731119763107,56.25131530761719,91.5602994797379,216.11357727050782,1,-1,-1,-1
2,3,355.46450968177595,59.097225952148435,84.28129557785435,209.80779113769532,1,-1,-1,-1
2,4,239.49311499695193,76.49169921875,80.16588182250233,194.2309143066406,1,-1,-1,-1
3,1,121.72851560632057,61.266895913357644,81.15392648895887,195.36411136176633,1,-1,-1,-1
3,2,449.9909348798462,55.709011715591586,91.56564852370425,216.2058073044686,1,-1,-1,-1
3,3,354.4747307224315,58.057831874712235,83.78079007925304,208.5659683565338,1,-1,-1,-1
3,4,238.98572308315116,76.41212066856058,79.36982512435937,192.699373375423,1,-1,-1,-1
4,1,119.0639420441664,60.6486214352601,82.05483005017489,197.59024272293627,1,-1,-1,-1
4,2,448.8822679032841,55.808473573610314,91.34718039049015,215.86214249948182,1,-1,-1,-1
4,3,352.95074026369855,56.606925410834634,83.7787084454088,208.55370115219125,1,-1,-1,-1
4,4,233.5906010432045,74.49005260360555,80.29691360830309,195.66632828781852,1,-1,-1,-1
5,1,117.70218522516475,60.69501433970842,81.20115095375245,195.5819469392572,1,-1,-1,-1
5,2,447.773648166272,55.52876348581306,91.23645701194599,215.6395746618322,1,-1,-1,-1
5,3,351.0648162650951,56.026678819581065,84.31697048778452,209.86275356410965,1,-1,-1,-1
5,4,231.22481274806216,74.46360238766003,80.67373996014842,197.57149780772178,1,-1,-1,-1
6,1,115.92050849523531,60.20855006944872,81.23661465390177,195.82270765969,1,-1,-1,-1
6,2,446.5373493085817,55.43414193324065,90.32189986299764,213.4120096461212,1,-1,-1,-1
6,3,349.09889000736376,55.62486252086174,84.31178232781447,209.92711569767135,1,-1,-1,-1
6,4,229.72719128874476,73.67899464137325,81.12664717307138,199.86990779061384,1,-1,-1,-1
7,1,114.31365595786133,59.999609497348956,80.75159290006258,194.71084517235192,1,-1,-1,-1
