2,1,188.61064036783833,70.6700973510742,77.97260354166706,226.79187622070313,1,-1,-1,-1
2,2,366.4951557543099,108.2206817626953,34.192537612474,99.71226806640625,1,-1,-1,-1
2,3,262.9582147335046,72.92665557861326,91.70974240799082,239.26649169921876,1,-1,-1,-1
2,4,16.47482214816596,111.45198822021483,33.8413041899962,78.25263824462891,1,-1,-1,-1
2,5,530.9766463973551,117.40510253906251,22.02458806466483,73.14003295898438,1,-1,-1,-1
2,6,490.3928220474119,123.35606079101562,16.38022504580109,41.959417724609374,1,-1,-1,-1
2,7,154.97885105693067,119.47440490722657,18.907153843169883,48.238592529296874,1,-1,-1,-1
2,8,39.88572723649889,111.47673034667969,29.8922616524905,77.876171875,1,-1,-1,-1
2,9,332.7036765188257,107.91790161132813,31.672969227973606,99.51400146484374,1,-1,-1,-1
2,10,91.05198203876915,123.07468414306642,21.84436355918043,53.91078338623047,1,-1,-1,-1
2,11,181.1987601207318,120.50051269531251,16.989760031973884,43.772344970703124,1,-1,-1,-1
2,12,485.06608125213666,125.03521118164062,13.423550386351785,37.92890625,1,-1,-1,-1
2,13,508.3986936646936,118.98259735107422,21.47780798311285,58.73379974365234,1,-1,-1,-1
2,14,427.0319488217953,130.2588104248047,20.550885071253102,54.427685546875,1,-1,-1,-1
2,15,397.90450178502124,123.2533905029297,10.942510101832596,28.597979736328124,1,-1,-1,-1
2,16,463.2088163067978,126.97667694091797,10.20321699577942,27.13544464111328,1,-1,-1,-1
3,1,186.81516798229808,68.1173883005812,79.808856222982,232.1627869711934,1,-1,-1,-1
3,2,366.94524821375575,108.62385056189765,33.9846500619565,99.15158164062433,1,-1,-1,-1
3,3,263.24240439134434,72.11220720863216,90.8863828917605,237.1986372299428,1,-1,-1,-1
3,4,22.538503655029597,111.92350522083362,32.8084399769051,75.7713260218418,1,-1,-1,-1
3,5,531.0072545770342,117.82167635862558,21.608837577260584,71.8204170081912,1,-1,-1,-1
3,6,490.06105655844453,123.266869044425,16.384117607225793,41.96993510438381,1,-1,-1,-1
3,7,155.91399083639035,119.33321743669268,18.868860807674498,48.16539644692626,1,-1,-1,-1
3,8,43.456794838616005,111.53520131895652,29.19995240968273,76.13245208154335,1,-1,-1,-1
3,9,332.4793040120201,107.50824980569594,32.032302143221806,100.60917502904246,1,-1,-1,-1
